Location ISO Code;Location;New Cases;New Deaths;New Recovered;New Active Cases;Total Cases;Total Deaths;Total Recovered;Total Active Cases;Location Level;City or Regency;Province;Country;Continent;Island;Time Zone;Special Status;Total Regencies;Total Cities;Total Districts;Total Urban Villages;Total Rural Villages;Area (km2);Population;Population Density;Longitude;Latitude;New Cases per Million;Total Cases per Million;New Deaths per Million;Total Deaths per Million;Case Fatality Rate;Case Recovered Rate;Growth Factor of New Cases;Growth Factor of New Deaths;Name;Item;Kind;Hidden
ID-RI;Riau;387;12;447;-72;65030;1745;58759;4526;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;63.71;10706.11;0,109722222;287.29.00;2.68%;90.36%;0,061111111;01.09;;;;
ID-RI;Riau;0;0;1;-1;122;6;110;6;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;20.09;00.00;0,06875;4.92%;90.16%;01.00;01.00;;;;
ID-RI;Riau;388;7;562;-181;65418;1752;59321;4345;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;63.88;10769.99;01.15;288.44.00;2.68%;90.68%;01.00;00.58;;;;
ID-RI;Riau;5;0;0;5;127;6;110;11;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,056944444;0,896527778;00.00;0,06875;4.72%;86.61%;;01.00;;;;
ID-RI;Riau;322;13;401;-92;65740;1765;59722;4253;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;53.01.00;10823.00;02.14;290.58.00;2.68%;90.85%;0,057638889;0,101388889;;;;
ID-RI;Riau;0;0;0;0;127;6;110;11;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;0,896527778;00.00;0,06875;4.72%;86.61%;00.00;01.00;;;;
ID-RI;Riau;163;9;546;-392;65903;1774;60268;3861;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;26.84;10849.84;01.48;292.06.00;2.69%;91.45%;00.51;0,047916667;;;;
ID-RI;Riau;1;1;2;-2;128;7;112;9;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;21.07;00.16;01.15;5.47%;87.50%;;;;;;
ID-RI;Riau;310;5;521;-216;66213;1779;60789;3645;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;51.04.00;10900.87;0,056944444;292.88;2.69%;91.81%;0,104166667;00.56;;;;
ID-RI;Riau;0;0;1;-1;128;7;113;8;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;21.07;00.00;01.15;5.47%;88.28%;00.00;00.00;;;;
ID-RI;Riau;326;14;453;-141;66539;1793;61242;3504;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;53.67;10954.54;02.30;295.19.00;2.69%;92.04%;01.05;0,138888889;;;;
ID-RI;Riau;2;1;1;0;130;8;114;8;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.33;21.40;00.16;01.32;6.15%;87.69%;;;;;;
ID-RI;Riau;331;15;340;-24;66870;1808;61582;3480;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;54.49.00;11009.04;02.47;297.66;2.70%;92.09%;01.02;01.07;;;;
ID-RI;Riau;6;0;1;5;136;8;115;13;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,06875;22.39;00.00;01.32;5.88%;84.56%;03.00;00.00;;;;
ID-RI;Riau;353;8;365;-20;67223;1816;61947;3460;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;58.12.00;11067.15;01.32;298.97;2.70%;92.15%;01.07;00.53;;;;
ID-RI;Riau;8;0;0;8;144;8;115;21;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;01.32;1,007638889;00.00;01.32;5.56%;79.86%;01.33;01.00;;;;
ID-RI;Riau;284;9;385;-110;67507;1825;62332;3350;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;46.76;11113.91;01.48;300.46.00;2.70%;92.33%;0,055555556;01.13;;;;
ID-RI;Riau;0;0;3;-3;119;6;94;19;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;19.59;00.00;0,06875;5.04%;78.99%;01.00;01.00;;;;
ID-RI;Riau;615;16;578;21;61137;1616;53398;6123;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;101.25.00;10065.19;0,127083333;266.05.00;2.64%;87.34%;01.36;01.23;;;;
ID-RI;Riau;0;0;2;-2;144;8;117;19;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;1,007638889;00.00;01.32;5.56%;81.25%;00.00;01.00;;;;
ID-RI;Riau;274;12;379;-117;67781;1837;62711;3233;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;45.11.00;11159.02;0,109722222;302.43.00;2.71%;92.52%;0,066666667;01.33;;;;
ID-RI;Riau;0;0;0;0;144;8;117;19;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;1,007638889;00.00;01.32;5.56%;81.25%;01.00;01.00;;;;
ID-RI;Riau;148;7;404;-263;67929;1844;63115;2970;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;24.37.00;11183.39;01.15;303.58.00;2.71%;92.91%;00.54;00.58;;;;
ID-RI;Riau;24;0;1;23;168;8;118;42;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,190972222;27.66;00.00;01.32;4.76%;70.24%;;01.00;;;;
ID-RI;Riau;224;7;360;-143;68153;1851;63475;2827;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;36.88;11220.26;01.15;304.74;2.72%;93.14%;01.51;01.00;;;;
ID-RI;Riau;27;1;0;26;195;9;118;68;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;04.45;32.10.00;00.16;01.48;4.62%;60.51%;01.13;;;;;
ID-RI;Riau;329;10;317;2;68482;1861;63792;2829;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;54.16.00;11274.43;0,086805556;306.38.00;2.72%;93.15%;01.47;01.43;;;;
ID-RI;Riau;24;0;3;21;219;9;121;89;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,190972222;36.05.00;00.00;01.48;4.11%;55.25%;0,061805556;00.00;;;;
ID-RI;Riau;295;11;177;107;68777;1872;63969;2936;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;48.57.00;11322.99;0,097916667;308.19.00;2.72%;93.01%;0,0625;01.10;;;;
ID-RI;Riau;3;1;1;1;222;10;122;90;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.49;36.55.00;00.16;0,086805556;4.50%;54.95%;00.13;;;;;
ID-RI;Riau;274;11;300;-37;69051;1883;64269;2899;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;45.11.00;11368.10;0,097916667;310.00.00;2.73%;93.07%;0,064583333;01.00;;;;
ID-RI;Riau;3;0;0;3;225;10;122;93;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.49;37.04.00;00.00;0,086805556;4.44%;54.22%;01.00;00.00;;;;
ID-RI;Riau;365;10;310;45;69416;1893;64579;2944;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;60.09.00;11428.20;0,086805556;311.65;2.73%;93.03%;01.33;0,063194444;;;;
ID-RI;Riau;0;0;0;0;225;10;122;93;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;37.04.00;00.00;0,086805556;4.44%;54.22%;00.00;01.00;;;;
ID-RI;Riau;223;6;305;-88;69639;1899;64884;2856;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;36.71;11464.91;0,06875;312.64;2.73%;93.17%;0,042361111;0,041666667;;;;
ID-RI;Riau;1;0;17;-16;226;10;139;77;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;37.21.00;00.00;0,086805556;4.42%;61.50%;;01.00;;;;
ID-RI;Riau;209;10;312;-113;69848;1909;65196;2743;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;34.41.00;11499.32;0,086805556;314.29.00;2.73%;93.34%;0,065277778;0,088194444;;;;
ID-RI;Riau;2;0;27;-25;228;10;166;52;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.33;37.54.00;00.00;0,086805556;4.39%;72.81%;02.00;01.00;;;;
ID-RI;Riau;288;14;273;1;70136;1923;65469;2744;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;47.41.00;11546.73;02.30;316.59.00;2.74%;93.35%;01.38;01.40;;;;
ID-RI;Riau;0;0;4;-4;119;6;98;15;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;19.59;00.00;0,06875;5.04%;82.35%;01.00;01.00;;;;
ID-RI;Riau;380;13;478;-111;61517;1629;53876;6012;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;62.56.00;10127.76;02.14;268.19.00;2.65%;87.58%;0,043055556;0,05625;;;;
ID-RI;Riau;0;0;10;-10;228;10;176;42;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;37.54.00;00.00;0,086805556;4.39%;77.19%;00.00;01.00;;;;
ID-RI;Riau;381;8;251;122;70517;1931;65720;2866;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;62.73;11609.46;01.32;317.91;2.74%;93.20%;01.32;00.57;;;;
ID-RI;Riau;0;0;2;-2;119;6;100;13;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;19.59;00.00;0,06875;5.04%;84.03%;01.00;01.00;;;;
ID-RI;Riau;593;16;701;-124;62110;1645;54577;5888;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;97.63;10225.38;0,127083333;270.82;2.65%;87.87%;01.56;01.23;;;;
ID-RI;Riau;0;0;2;-2;119;6;102;11;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;19.59;00.00;0,06875;5.04%;85.71%;01.00;01.00;;;;
ID-RI;Riau;507;19;682;-194;62617;1664;55259;5694;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;83.47.00;10308.85;03.13;273.95;2.66%;88.25%;0,059027778;01.19;;;;
ID-RI;Riau;1;0;0;1;120;6;102;12;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;0,844444444;00.00;0,06875;5.00%;85.00%;;01.00;;;;
ID-RI;Riau;528;9;738;-219;63145;1673;55997;5475;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;86.93;10395.78;01.48;275.43.00;2.65%;88.68%;01.04;00.47;;;;
ID-RI;Riau;0;0;0;0;120;6;102;12;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;0,844444444;00.00;0,06875;5.00%;85.00%;00.00;01.00;;;;
ID-RI;Riau;313;22;561;-270;63458;1695;56558;5205;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;51.53.00;10447.31;0,168055556;279.05.00;2.67%;89.13%;00.59;02.44;;;;
ID-RI;Riau;0;0;6;-6;120;6;108;6;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;0,844444444;00.00;0,06875;5.00%;90.00%;01.00;01.00;;;;
ID-RI;Riau;345;13;638;-306;63803;1708;57196;4899;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;56.80;10504.11;02.14;281.19.00;2.68%;89.64%;01.10;00.59;;;;
ID-RI;Riau;2;0;0;2;122;6;108;8;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.33;20.09;00.00;0,06875;4.92%;88.52%;;01.00;;;;
ID-RI;Riau;402;14;646;-258;64205;1722;57842;4641;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;66.18.00;10570.29;02.30;283.50.00;2.68%;90.09%;01.17;01.08;;;;
ID-RI;Riau;1;0;2;-1;229;10;178;41;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;37.70;00.00;0,086805556;4.37%;77.73%;;01.00;;;;
ID-RI;Riau;416;11;147;258;70933;1942;65867;3124;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;68.49.00;11677.94;0,097916667;319.72;2.74%;92.86%;01.09;01.38;;;;
ID-RI;Riau;0;0;1;-1;240;11;217;12;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;39.51.00;00.00;0,097916667;4.58%;90.42%;00.00;01.00;;;;
ID-RI;Riau;1;0;0;1;241;11;217;13;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;39.68;00.00;0,097916667;4.56%;90.04%;;01.00;;;;
ID-RI;Riau;1;0;1;0;242;11;218;13;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;39.84;00.00;0,097916667;4.55%;90.08%;01.00;01.00;;;;
ID-RI;Riau;3;0;3;0;245;11;221;13;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.49;40.34.00;00.00;0,097916667;4.49%;90.20%;03.00;01.00;;;;
ID-RI;Riau;3;0;0;3;248;11;221;16;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.49;40.83;00.00;0,097916667;4.44%;89.11%;01.00;01.00;;;;
ID-RI;Riau;0;0;1;-1;248;11;222;15;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;40.83;00.00;0,097916667;4.44%;89.52%;00.00;01.00;;;;
ID-RI;Riau;5;0;2;3;253;11;224;18;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,056944444;41.65;00.00;0,097916667;4.35%;88.54%;;01.00;;;;
ID-RI;Riau;5;0;0;5;258;11;224;23;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,056944444;42.48.00;00.00;0,097916667;4.26%;86.82%;01.00;01.00;;;;
ID-RI;Riau;5;0;0;5;263;11;224;28;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,056944444;43.30.00;00.00;0,097916667;4.18%;85.17%;01.00;01.00;;;;
ID-RI;Riau;11;0;1;10;274;11;225;38;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,097916667;45.11.00;00.00;0,097916667;4.01%;82.12%;02.20;01.00;;;;
ID-RI;Riau;1;0;10;-9;230;10;188;32;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;37.87;00.00;0,086805556;4.35%;81.74%;01.00;01.00;;;;
ID-RI;Riau;506;10;222;274;71439;1952;66089;3398;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;83.30.00;11761.25;0,086805556;321.36.00;2.73%;92.51%;01.22;0,063194444;;;;
ID-RI;Riau;15;0;5;10;289;11;230;48;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;02.47;47.58.00;00.00;0,097916667;3.81%;79.58%;01.36;01.00;;;;
ID-RI;Riau;23;0;2;21;312;11;232;69;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,179861111;51.37.00;00.00;0,097916667;3.53%;74.36%;01.53;01.00;;;;
ID-RI;Riau;38;0;0;38;350;11;232;107;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;06.26;57.62;00.00;0,097916667;3.14%;66.29%;0,086805556;01.00;;;;
ID-RI;Riau;4;0;2;2;354;11;234;109;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,045833333;58.28.00;00.00;0,097916667;3.11%;66.10%;00.11;01.00;;;;
ID-RI;Riau;13;0;1;12;367;11;235;121;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;02.14;60.42.00;00.00;0,097916667;3.00%;64.03%;03.25;01.00;;;;
ID-RI;Riau;5;0;9;-4;372;11;244;117;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,056944444;61.24.00;00.00;0,097916667;2.96%;65.59%;00.38;01.00;;;;
ID-RI;Riau;11;0;13;-2;383;11;257;115;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,097916667;63.05.00;00.00;0,097916667;2.87%;67.10%;02.20;01.00;;;;
ID-RI;Riau;4;0;9;-5;387;11;266;110;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,045833333;63.71;00.00;0,097916667;2.84%;68.73%;00.36;01.00;;;;
ID-RI;Riau;25;1;5;19;412;12;271;129;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;04.12;67.83;00.16;0,109722222;2.91%;65.78%;06.25;;;;;
ID-RI;Riau;6;0;16;-10;418;12;287;119;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,06875;68.82;00.00;0,109722222;2.87%;68.66%;00.24;00.00;;;;
ID-RI;Riau;4;0;12;-8;234;10;200;24;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,045833333;38.52.00;00.00;0,086805556;4.27%;85.47%;04.00;01.00;;;;
ID-RI;Riau;447;8;353;86;71886;1960;66442;3484;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;73.59.00;11834.84;01.32;322.68;2.73%;92.43%;0,061111111;0,055555556;;;;
ID-RI;Riau;10;0;19;-9;428;12;306;110;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,086805556;70.46.00;00.00;0,109722222;2.80%;71.50%;0,088194444;01.00;;;;
ID-RI;Riau;18;0;4;14;446;12;310;124;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,15;73.43.00;00.00;0,109722222;2.69%;69.51%;0,097222222;01.00;;;;
ID-RI;Riau;1;0;5;-4;235;10;205;20;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;38.69;00.00;0,086805556;4.26%;87.23%;00.25;01.00;;;;
ID-RI;Riau;463;6;246;211;72349;1966;66688;3695;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;76.23.00;11911.07;0,06875;323.67;2.72%;92.18%;01.04;0,052083333;;;;
ID-RI;Riau;1;0;3;-2;236;10;208;18;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;38.85;00.00;0,086805556;4.24%;88.14%;01.00;01.00;;;;
ID-RI;Riau;424;11;271;142;72773;1977;66959;3837;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;69.80;11980.87;0,097916667;325.48.00;2.72%;92.01%;0,063888889;0,099305556;;;;
ID-RI;Riau;1;1;4;-4;237;11;212;14;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;39.02.00;00.16;0,097916667;4.64%;89.45%;01.00;;;;;
ID-RI;Riau;418;3;324;91;73191;1980;67283;3928;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;68.82;12049.69;00.49;325.97;2.71%;91.93%;0,06875;00.27;;;;
ID-RI;Riau;1;0;2;-1;238;11;214;13;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.16;39.18.00;00.00;0,097916667;4.62%;89.92%;01.00;00.00;;;;
ID-RI;Riau;532;15;193;324;73723;1995;67476;4252;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;87.58.00;12137.27;02.47;328.44.00;2.71%;91.53%;01.27;05.00;;;;
ID-RI;Riau;0;0;1;-1;238;11;215;12;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.00;39.18.00;00.00;0,097916667;4.62%;90.34%;00.00;01.00;;;;
ID-RI;Riau;672;8;211;453;74395;2003;67687;4705;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;110.63;12247.91;01.32;329.76;2.69%;90.98%;01.26;00.53;;;;
ID-RI;Riau;2;0;1;1;240;11;216;13;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.33;39.51.00;00.00;0,097916667;4.58%;90.00%;;01.00;;;;
ID-RI;Riau;504;16;299;189;74899;2019;67986;4894;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;82.98;12330.88;0,127083333;332.39.00;2.70%;90.77%;0,052083333;02.00;;;;
ID-RI;Riau;3;0;16;-13;449;12;326;111;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;00.49;73.92;00.00;0,109722222;2.67%;72.61%;00.17;01.00;;;;
ID-RI;Riau;41;0;24;17;775;14;406;355;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,302083333;127.59.00;00.00;02.30;1.81%;52.39%;01.58;00.00;;;;
ID-RI;Riau;17;0;21;-4;792;14;427;351;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;0,138888889;130.39.00;00.00;02.30;1.77%;53.91%;00.41;01.00;;;;
ID-RI;Riau;33;0;10;23;825;14;437;374;Province;;Riau;Indonesia;Asia;Sumatera;UTC+07:00;;10;2;169;268;1591;87024;6074100;69.80;1.018.051.092;0.511647851;05.43;135.82;00.00;02.30;1.70%;52.97%;0,106944444;01.00;;;;
